fecha,tasa_paro_total,IPC_2025,inflacion_yoy,inflacion_qoq,IPRI_total_industria_2025,IPRI_bienes_intermedios_2025,IPRI_bienes_consumo_2025,ipri_yoy,dummy_2020Q2
2015-10-01,20.8951765564819,0.36812800336575435,0.08790221119325442,0.7609581553075525,-1.5594800847485715,-1.178586573471577,-0.4103802051901084,-0.4109905256004889,0
2016-01-01,20.99557425178564,-1.5829504144726911,-0.3322364016289048,-0.7772086262083774,-2.393682378804897,-0.8305672130667858,-0.06973781264667878,-2.261162441276994,0
2016-04-01,19.99807656159156,1.1885275537236737,-0.29670108030173115,1.1072185348700767,0.6907407530402594,0.5176422419465609,0.1019244954066778,-0.3032515297019387,0
2016-07-01,18.9108161219872,-0.12095634396303012,0.7633126821005846,-0.7636014422053639,1.0122008727243639,0.4094345416526437,0.32186682760007557,2.100871968577925,0
2016-10-01,18.63104999142703,1.2858185260417798,1.1596058223381944,0.8931774166125561,1.5302564375045762,0.181321011303325,0.24944679139007064,4.505209465510145,0
2017-01-01,18.75002754116854,-0.2261357734960967,1.7694342276633357,-1.0058775233926767,1.2513034410844597,1.608492842206843,0.6786025615234905,5.653845694567801,0
2017-04-01,17.222671993523296,0.6363355486750635,-0.7414284880319291,0.6222996120722523,-0.6429202393682374,0.3480193604047628,0.5337624891034807,-2.0901976262487576,0
2017-07-01,16.380827798726123,-0.39442286074901745,-0.3464649161513642,-0.42119075268392336,0.047820513672022,0.0906605056516554,0.037551129886665535,-1.5341179374908163,0
2017-10-01,16.545940935906277,1.1411968104337973,-0.2067163951186075,0.581775462874597,1.083931643232404,0.6112272800386194,-0.23603567357339728,-0.7236375082428097,0
2018-01-01,16.744815904509423,-0.6258176057217497,-0.4977197591737945,-0.7487987181174973,0.0903276369360384,0.8305672130668,0.16898008449004465,-1.7181940808312035,0
2018-04-01,15.284529346331382,1.3226313263783425,0.8463784154345271,0.9362028779830537,0.8262322084442957,0.5849064880752195,-0.20116676725004368,2.1388469208101073,0
2018-07-01,14.553251072022402,-0.052589714766540396,0.43636894896645195,-0.7699128495078663,1.4797792286285443,0.23981166011083133,-0.18239120230671801,2.077925062021587,0
2018-10-01,14.448880357166283,0.7415149782081443,-0.5234403842234876,0.22836721616932282,-0.24972934917607859,-0.011698129761498421,-0.2172601086300574,-1.9818553607559681,0
2019-01-01,14.695097107157409,-1.0964955528822458,-0.5727764653914149,-0.3420017555000838,-0.6987108386522607,-0.11698129761505527,-0.037551129886665535,-1.1328247157204712,0
2019-04-01,14.024440537431357,1.1596032106020715,-0.2153649034065529,0.5822023657503098,0.10626780816002679,0.1316039598169425,0.4050157580634277,-1.0288053913061792,0
2019-07-01,13.921961825481729,-0.5548214907869351,-0.6158716431535018,-0.5869167704010432,-0.7385612667122672,-0.6609443315250019,0.25481123851673715,-3.0929064617926625,0
2019-10-01,13.782665768519957,0.8545828649561997,0.1347077109312404,0.5822029911556373,-0.3347435957041256,-0.6638688639653765,0.2923623684034027,-0.12668252658409473,0
2020-01-01,14.407918484146071,-0.967650751704241,0.16479486143593514,-0.8464558289534703,-0.9643803590523561,-0.06433971368826974,0.7134714678468441,-0.40084833874411263,0
2020-04-01,15.32636790563908,0.1262153154396941,-1.2616863756098642,0.7414377914734834,-3.474957326833291,-1.1113223273429185,-0.48280024140012756,-4.998187125628036,1
2020-07-01,16.25734722573996,-0.42071771813228054,0.1590878712088924,-0.4836893448709893,2.019088355040765,0.29245324403760264,-0.11265338966001082,3.81682923272365,1
2020-10-01,16.1280951782207,0.6678893775349763,-0.22028685165961975,0.5347515480476888,0.446324794272158,0.9475485106818553,0.5123047005967862,1.090318677290595,0
2021-01-01,16.14137707090211,0.11306788674806967,1.3126788887925251,-0.1723378832766261,2.8081268306290355,3.649816485589369,0.9495071414202414,5.43537777901237,0
2021-04-01,15.39062332367772,1.738090073033959,1.9637497853256196,0.5780562151444105,4.325099792113605,4.445289309371674,1.4966807483403812,11.912219947203727,0
2021-07-01,14.710636510583056,0.2524306308793598,0.8383326095696328,-0.5282500914218113,5.403718044938003,3.2286838141751986,0.08046670690001179,4.54706884600359,0
2021-10-01,13.44248297649796,2.676816481616598,2.414849300139021,0.9340173309599613,10.090128384795733,4.319534414435495,0.9736471534902478,13.962214105715468,0
2022-01-01,13.731344558633824,1.8038272164921523,2.0430404308921926,0.03645247291503839,9.731474532255604,6.083027475982291,3.020183732314095,8.409477590163284,0
2022-04-01,12.688385257119128,2.918729169542644,1.241571346078243,-0.3167688249575622,7.948832050370939,7.995671691988235,3.932139743847628,2.443631569525202,0
2022-07-01,12.7288483543111,1.0807186384522822,0.9621305674649872,-1.0644037692936537,4.580142531697675,-0.38311374968928646,1.8748742707704906,-3.864551137167254,0
2022-10-01,12.99030869688015,-0.06836662919647551,-3.4641742302085294,0.3536573908504036,-4.014266453245483,-1.3043414684077135,2.6500368805740067,-19.930789758149608,0
2023-01-01,13.376293528683275,0.55745097652526,-1.5213823571988607,0.2457758468923636,-3.8282977889654006,-0.1257548949362075,3.5432173271642,-15.308748849204127,0
2023-04-01,11.668453375217103,1.2305993255369287,-2.0108540649427016,0.0036805785306626704,-3.7140598951933725,-2.093965227309255,1.2338228391336372,-11.205208048137898,0
2023-07-01,11.89145885542911,0.8966546367693837,-0.24260863844822778,-0.07871816046648078,1.3150641259804985,-2.5238714960445776,1.3518406759203572,-2.635863076362244,0
2023-10-01,11.79687016762541,0.34446263172081615,0.44596999196543763,-0.30370339423519577,-1.6152706840326232,-0.8773597321128364,0.6625092201434768,1.8682458181274084,0
2024-01-01,12.291201466078364,0.4549010327305325,-0.12865130765398192,0.410651802989792,-3.2624217105131947,-0.10820770029393145,1.1667672500502988,0.27814797120298795,0
2024-04-01,11.273731587561375,1.5724324715193774,0.32005368420497193,0.046209155997260276,-1.3256909067964813,0.33924576308363896,0.13411117816666263,2.0890488114251458,0
2024-07-01,11.205960019693128,-0.3050203456459002,-1.2901882219993999,-0.7926527176462435,3.376659604285237,-0.611227280038591,-0.10460671897000395,2.074439627304892,0
2024-10-01,10.61406593766102,0.5311561191419969,0.1862271432817293,0.7859363546310079,1.0573646911924044,-0.4942459824235641,-0.8234426339435146,2.602935837885456,0
2025-01-01,11.359175062921,0.8230290360962584,0.3722594182437997,-0.2314122977610911,1.4133618485284956,1.1873601707927008,-0.6276403138201658,4.745141110178634,0
2025-04-01,10.28571658783811,1.057053266807344,-0.5723006142835203,0.2469473886125729,-5.045064192397845,-0.3918873470104245,0.08046670689998336,-3.793691684897179,0
2025-07-01,10.452674567905184,0.31816777433753884,0.6464484928637346,-0.5624547818457818,2.2263105809527985,-0.8949069267550414,0.3862401931201447,-1.1687322510385807,0
2025-10-01,9.932078074128723,0.5180086904503582,0.2917412384271607,0.8012143474577793,2.842170943040401e-14,-0.4094345416526721,0.49889358278011287,1.1514976385861113,0
