fecha,tasa_paro_total,crecimiento_pib_qoq,crecimiento_pib_yoy,brecha_output_hp,okun_residuo,peso_construccion_pib,peso_servicios_pib,fbcf,consumo_privado_nacional,consumo_publico,exportacion_bienes_servicios,importacion_bienes_servicios,tasa_inversion,apertura_comercial,saldo_comercial_pct_pib,consumo_publico_pct_pib,vab_industria,vab_construccion,vab_agricultura,dummy_2020Q2
1979-01-01,8.02532439862059,-0.14799095300587206,0.5553602811950942,694.1100023602485,-0.1050907059913877,-0.017480799873732522,0.41383940306706535,-641.7577112741201,-64.06299446654157,171.47777846448662,456.7173298179405,-409.84813344368376,22.01019082825457,-0.39373993017933984,0.10431973567755382,0.13058346886784378,-284.31502837387234,-45.76035562679317,12653.037193578975,0
1979-04-01,8.051641556248788,-0.15939597315437481,-0.22775223909795583,166.37717804167187,-0.5506078248406179,0.01735612908254147,0.42621576375803016,-633.559532343199,90.28140322053514,162.5444540728131,-389.24774770917065,328.4800606216704,21.627608346709472,0.17587032024307803,-0.30121566673461153,0.12644874294782582,-265.7526986374578,5.712114455551273,12050.84190425854,0
1979-07-01,8.579398497282341,0.15544912192253513,-0.27470228965056354,118.65686042539892,-0.12352801315324236,0.00869993078878828,0.3550320838727927,-278.1917793012035,468.3918344060221,215.74993455961885,-605.7194075976986,361.34072255902356,21.410906392976383,0.2431821695879144,-0.1891070622231975,0.12308976954273909,-115.25714201617666,33.32617396270871,11650.75713474328,0
1979-10-01,9.361159162231258,0.2405022582043559,0.08795688716387584,199.95155887192232,0.21299014694249097,0.01662498205019247,0.296590643819826,112.88835669025866,757.556304397498,253.21952547184628,-307.7118951214252,829.464972660091,21.4336725584717,0.4755761657204367,-0.5456717402703146,0.13672338581274524,-131.64089436455106,56.509015122828714,11418.30846371979,0
1980-01-01,10.443562990412932,0.3515183640447006,0.5886465324384638,447.89148401800776,0.4322139075189838,0.013462029451750013,0.12711137343488588,448.0662830553774,850.4748744679237,341.9139995694277,144.35346858313278,1429.9213782040024,21.65181768699688,0.961545472180859,-0.806837880330889,0.180103116549029,115.61271236054745,66.36259913069625,11324.679089945856,0
1980-04-01,10.910943783614185,0.4378588009618989,1.190376158866191,823.5159367472224,0.8050227685779461,0.4597363879753118,-0.19009130147698272,1772.914497931728,120.09808296406118,278.6327244037311,689.528996334775,2081.072214032727,22.71260309491628,1.4920928666953621,-1.0837337740304624,0.12643499790128843,80.39864637763094,762.9130938567669,11294.872197994033,0
1980-07-01,11.261434325328198,0.6255535872453866,1.6653383111707942,1480.873189727834,0.613742641215191,-0.5533701207164743,0.4916755353104918,-405.2679303486657,1163.8809730175853,698.4764023461175,1254.0916824006963,1615.0217534339317,22.308988313320672,1.2611014968836542,-0.6203223416221446,0.3728986108273915,424.30922160039336,-767.9236471762888,11254.440946901288,0
1980-10-01,12.183754395169354,0.13341035374372368,1.5567241836265122,1371.2823166004964,-0.21675455527476784,-0.37341138482052294,0.6197407331590128,-372.1531287489415,755.2622521420708,453.9188130067196,1772.9600712553838,1083.8971001292484,22.0386104398888,0.9928244065956378,-0.3614603783005772,0.27602053170216223,-98.82949981585261,-559.9888723624408,10981.263408927358,0
1981-01-01,13.09014977373773,-0.413433143328068,0.7825857299731842,398.83704173532897,-0.1408892489795912,-0.23018852394326483,0.6122216075738578,-499.3413026242124,454.4170355054375,157.6124164028006,2144.485896164035,580.6644702380509,21.80586108371893,0.8896144842988463,-0.01821486476641665,0.15804688627387975,-293.3081596246775,-406.29160304261313,10439.718906384183,0
1981-04-01,13.33816746590179,-0.8509875317224247,-0.5106842338352791,-1267.719225733832,-0.6461944850556878,-0.020610352553538824,0.652296709617751,-299.0277168268876,-68.76551279291743,-131.49787865009785,2319.3720365297995,371.3784430388587,21.79718156914041,0.9313412911330019,0.11927922504799149,0.03039814519283013,-519.3197119535835,-134.62628725493596,9639.571137376824,0
1981-07-01,13.777221705169843,0.4312323507727589,-0.7028112449799506,-993.8657838884974,-0.2892135113919543,-0.11853104503133505,0.40495925669126365,423.10480086949246,-229.00657693647372,419.3826234192966,3101.266881388354,934.034753852171,21.97949602376162,1.381490191828199,0.32970510183781787,0.21505873147969545,106.41815776319709,-130.07468310633885,9256.55847128482,0
1981-10-01,14.628644990253225,0.8601465434851852,0.01785591648924001,-92.90578723678482,0.3505721296735571,-0.06700440999911095,0.21705870818833262,395.21002194430184,-642.2170936315961,582.3330364279827,3770.41189176228,618.9464986858402,22.04757171586417,0.8487423919951311,0.38783076839892994,0.25863467494506764,66.50168655027664,-1.6459022875405935,9170.543873201035,0
