fecha,tasa_paro_total,tipo_interes_real,HEUR_USD,HEUR_GBP,HEUR_CHF,heur_usd_yoy_pct,volatilidad_30d,spread_gbp_usd,interes_legal,diferencial,cambio_tipo,dummy_2020Q2
2012-07-01,24.79237524423312,-0.7907729166020112,-0.031176352357320303,-0.01845634739454105,0.001970248138957853,-10.932286194670093,8.741400344793249,0.012720004962779197,0.0,0.0,0.0,0
2012-10-01,25.774387424872856,-0.33644768898399047,0.04644913461538458,0.0158713725961539,0.0045043990384614485,-3.594979589013769,6.934720987842268,-0.030577762019230792,0.0,0.0,0.0,0
2013-01-01,26.9353537780371,0.4675436984826229,0.023935282258064516,0.04370803931451617,0.02041244959677435,0.6572106637297285,9.23984413864222,0.019772757056451595,0.0,0.0,0.0,0
2013-04-01,26.057075392431027,0.8988887006535036,-0.014397286226318418,-0.000547734254992327,0.0030778033794160997,2.113160333972966,8.079811403033496,0.013849551971326202,0.0,0.0,0.0,0
2013-07-01,25.647509644678813,0.5112401525282881,0.017947041847041767,0.0039716883116882595,0.003295021645021823,5.817640746161069,7.176022874506918,-0.013975353535353618,0.0,0.0,0.0,0
2013-10-01,25.72775976559113,1.0822338194750794,0.036800899621212135,-0.013794805871212068,-0.005374337121212269,4.88131914368652,6.270933059832188,-0.05059570549242415,0.0,0.0,0.0,0
2014-01-01,25.92783572730173,0.11838637176566635,0.008652058531745999,-0.012863707837301619,-0.005700049603174495,3.8979976058369408,6.171291339095294,-0.021515766369047618,0.0,0.0,0.0,0
2014-04-01,24.47303478862634,-0.2046993940491868,0.001440834613415376,-0.013161730670762983,-0.004527470558115754,4.893093940897956,5.159906528697007,-0.014602565284178137,0.0,0.0,0.0,0
2014-07-01,23.66898223856059,0.5495140785624928,-0.04551348973607028,-0.020928846529814193,-0.007667839687194533,-0.0460656283025221,3.742487441151915,0.024584643206256085,0.0,0.0,0.0,0
2014-10-01,23.70151301961193,0.17572578980246867,-0.07575440340909112,-0.004672746212121215,-0.006998390151515155,-8.18497525957293,7.498917153875259,0.07108165719696963,0.0,0.0,0.0,0
2015-01-01,23.776168807916363,0.016580894490159537,-0.12366183035714284,-0.04574826388888886,-0.13228883928571444,-17.79936208368645,10.688939391859334,0.07791356646825404,-0.5,-0.125,0.0,0
2015-04-01,22.371879820121222,-0.7727367646165555,-0.02087188940092144,-0.022310627240143432,-0.03121751152073715,-19.337939712472107,12.948334947384364,-0.0014387378392217154,0.0,0.0,0.0,0
2015-07-01,21.182995261905283,0.15759181515131093,0.006379032258064354,-0.00370533235581616,0.03129261974584563,-15.775127952681109,10.934967964132014,-0.010084364613880792,0.0,0.0,0.0,0
2015-10-01,20.8951765564819,-0.08790221119325459,-0.016379230769230757,0.0046886946386945905,0.012464452214452137,-12.070174512804044,9.592950137140283,0.021067925407925403,0.0,0.0,0.0,0
2016-01-01,20.99557425178564,-0.16776359837109522,0.006726004962779308,0.0483408312655087,0.011233250620347413,-1.4656811720551823,10.468354752442115,0.04161482630272956,-0.5,-0.125,0.0,0
2016-04-01,19.99807656159156,0.29670108030173115,0.027238610421836063,0.01640193796526046,0.00012059553349863528,2.120922130523325,8.659674262600278,-0.010836672456575658,0.0,0.0,0.0,0
2016-07-01,18.9108161219872,-0.7633126821005844,-0.012606596736596698,0.06295217249417251,-0.007204662004661744,0.3126347017142956,8.512843720075834,0.07555876923076915,0.0,0.0,0.0,0
2016-10-01,18.63104999142703,-1.1596058223381944,-0.03768347537878802,0.01935464962121214,-0.009151467803030444,-1.1545948876076686,7.59085574578737,0.05703812500000002,0.0,0.0,0.0,0
2017-01-01,18.75002754116854,-1.7694342276633357,-0.014148389423076946,-0.008997591346153744,-0.010306947115384935,-3.875726351759021,9.154523956743878,0.005150798076923091,0.0,0.0,0.0,0
2017-04-01,17.222671993523296,0.7414284880319291,0.03733372208436725,0.0010338312655087112,0.014736029776675208,-2.1565128717433244,6.3771409999897495,-0.03629989081885848,0.0,0.0,0.0,0
2017-07-01,16.380827798726123,0.3464649161513642,0.07247704714640224,0.03666693796526044,0.046993200992555995,5.133590828319611,7.088969236583154,-0.0358101091811415,0.0,0.0,0.0,0
2017-10-01,16.545940935906277,0.2067163951186075,0.002778021978022016,-0.010471853479853466,0.031008693528693287,9.622737355956044,7.339487145395479,-0.013249875457875482,0.0,0.0,0.0,0
2018-01-01,16.744815904509423,0.49771975917379474,0.051828571428571335,-0.003943174603174504,0.0030984126984128224,15.331513770593268,7.451261027321343,-0.055771746031746006,0.0,0.0,0.0,0
2018-04-01,15.284529346331382,-0.8463784154345273,-0.03772380952380949,-0.007210158730158844,0.008930158730158677,8.043139757448044,6.8589937481888406,0.03051365079365076,0.0,0.0,0.0,0
2018-07-01,14.553251072022402,-0.43636894896645195,-0.02858893772893789,0.016203648351648337,-0.02975111111111106,-1.0701002488485838,7.85475134687084,0.044792586080586116,0.0,0.0,0.0,0
2018-10-01,14.448880357166283,0.5234403842234876,-0.02148903846153849,-0.005714139423076858,-0.007953749999999982,-3.1602283797903765,6.786725642390322,0.01577489903846152,0.0,0.0,0.0,0
2019-01-01,14.695097107157409,0.5727764653914149,-0.005641071428571065,-0.01414268353174597,-0.004114186507936601,-7.674030836827836,5.374650190567535,-0.008501612103174627,0.0,0.0,0.0,0
2019-04-01,14.024440537431357,0.2153649034065528,-0.012071428571428955,0.0022648105478750846,-0.005917869943676379,-5.434992349101482,4.671448714428958,0.014336239119303706,0.0,0.0,0.0,0
2019-07-01,13.921961825481729,0.6158716431535018,-0.011757575757575411,0.027313905180840425,-0.030516617790811162,-4.345143008197114,5.595687990755609,0.03907148093841639,0.0,0.0,0.0,0
2019-10-01,13.782665768519957,-0.13470771093124023,-0.004836174242424551,-0.041308688446969555,0.00027992424242406777,-2.9274588023830117,4.739116390192102,-0.036472514204545475,0.0,0.0,0.0,0
2020-01-01,14.407918484146071,-0.16479486143593514,-0.004445312499999909,0.00147203124999995,-0.029393749999999885,-2.831255670208737,6.223069151536516,0.005917343749999998,0.0,0.0,0.0,0
2020-04-01,15.32636790563908,1.2616863756098642,-0.0012480342741936212,0.02516307459677425,-0.005469556451612956,-2.0326256903027344,9.378194672039502,0.026411108870967787,0.0,0.0,0.0,1
2020-07-01,16.25734722573996,-0.15908787120889212,0.06749770283479961,0.017628431085043972,0.014013685239491647,5.354079275345801,8.226966608157763,-0.04986927174975561,0.0,0.0,0.0,1
2020-10-01,16.1280951782207,0.22028685165961948,0.023987855477855646,-0.0016950489510489941,0.0025444289044287416,7.599185287287968,5.79814198376147,-0.025682904428904474,0.0,0.0,0.0,0
2021-01-01,16.14137707090211,-1.312678888792525,0.01194915750915726,-0.02941359462759463,0.013359755799756012,9.501854942139971,5.824120912895733,-0.04136275213675211,0.0,0.0,0.0,0
2021-04-01,15.39062332367772,-1.9637497853256196,0.0009968253968255514,-0.011846349206349194,0.006549206349206305,9.21462371710927,5.527043429402336,-0.012843174603174579,0.0,0.0,0.0,0
2021-07-01,14.710636510583056,-0.8383326095696328,-0.027045959595959568,-0.006807734487734418,-0.015339754689754681,0.5451898065392197,4.3685230989631405,0.020238225108225094,0.0,0.0,0.0,0
2021-10-01,13.44248297649796,-2.414849300139021,-0.035272727272727344,-0.0073996969696970005,-0.02833030303030326,-4.44045816149389,5.215327048472724,0.02787303030303029,0.0,0.0,0.0,0
2022-01-01,13.731344558633824,-2.0430404308921926,-0.021841382575757518,-0.011473768939393891,-0.01778214962121183,-6.584515685638309,7.52761400149382,0.010367613636363682,0.0,0.0,0.0,0
2022-04-01,12.688385257119128,-1.241571346078243,-0.05703199404761916,0.012078819444444444,-0.00910017361111115,-11.692857325620595,8.466529971060847,0.06911081349206341,0.0,0.0,0.0,0
2022-07-01,12.7288483543111,-0.9621305674649872,-0.057691774891774905,0.007836616161616128,-0.05404040404040411,-14.374804308648624,9.74197585342689,0.06552839105339112,0.0,0.0,0.0,0
2022-10-01,12.99030869688015,3.4641742302085294,0.013558143939393918,0.013333158143939428,0.009998390151515157,-10.509994492338611,13.429723697306782,-0.00022498579545460196,0.0,0.0,0.0,0
2023-01-01,13.376293528683275,1.7713823571988607,0.052487403846154024,0.013436242788461561,0.009242355769230826,-4.04888984740731,9.08597348709678,-0.039051161057692324,0.25,0.0625,0.0,0
2023-04-01,11.668453375217103,2.0108540649427016,0.01567287841191045,-0.013752558312655205,-0.014194069478908222,2.8356041948263977,7.194168170906845,-0.029425436724565684,0.0,0.0,0.0,0
2023-07-01,11.89145885542911,0.24260863844822778,-0.00024057071960270626,-0.009674364764267973,-0.016698238213399552,8.436119608260007,6.891560424408778,-0.0094337940446651,0.0,0.0,0.0,0
2023-10-01,11.79687016762541,-0.44596999196543763,-0.013335286935287183,0.007282493284493374,-0.0070191452991453795,4.990879521734775,6.864745248254003,0.020617780219780307,0.0,0.0,0.0,0
2024-01-01,12.291201466078364,0.12865130765398192,0.01068412698412713,-0.010680317460317501,-0.005498412698412447,1.1267933482625725,5.860645068235958,-0.021364444444444408,0.0,0.0,0.0,0
2024-04-01,11.273731587561375,-0.32005368420497193,-0.009069841269841339,-0.0032366666666666655,0.024801587301587213,-1.0898774105351414,5.532265942999045,0.005833174603174507,0.0,0.0,0.0,0
2024-07-01,11.205960019693128,1.2901882219993999,0.021627994227993996,-0.007970714285714275,-0.022161255411255576,1.1248886044854345,5.316802846102228,-0.02959870851370852,0.0,0.0,0.0,0
2024-10-01,10.61406593766102,-0.1862271432817293,-0.03020795454545433,-0.012645364583333318,-0.015591571969696849,-0.8128512102567126,7.042414486476513,0.017562589962121206,0.0,0.0,0.0,0
2025-01-01,11.359175062921,-0.3722594182437997,-0.01579623015873044,0.003325285218253926,0.009706795634920828,-3.004077733539277,8.276936217965172,0.0191215153769842,0.0,0.0,0.0,0
2025-04-01,10.28571658783811,0.5723006142835203,0.08146195596518213,0.01321545570916538,-0.00895911418330786,5.34509968838081,10.109895225308447,-0.06824650025601639,0.0,0.0,0.0,0
2025-07-01,10.452674567905184,-0.6464484928637346,0.03428313782991199,0.01734022971652005,-0.0016045943304009436,6.219715763914719,7.424190858217687,-0.016942908113391997,0.0,0.0,0.0,0
2025-10-01,9.932078074128723,-0.2917412384271607,0.004313636363636464,0.0041060606060605576,0.0012287878787879958,6.301568591894102,6.173170982767856,-0.0002075757575759063,0.0,0.0,0.0,0
