Sexo;Nivel de formación alcanzado;Edad;Periodo;Total
Hombres;Estudios primarios incompletos;De 25 a 29 años;2025T3;7,9
Hombres;Estudios primarios incompletos;De 25 a 29 años;2025T2;11,6
Hombres;Estudios primarios incompletos;De 25 a 29 años;2025T1;7,0
Hombres;Estudios primarios incompletos;De 25 a 29 años;2024T4;8,5
Hombres;Estudios primarios incompletos;De 25 a 29 años;2024T3;6,2
Hombres;Estudios primarios incompletos;De 25 a 29 años;2024T2;7,4
Hombres;Estudios primarios incompletos;De 25 a 29 años;2024T1;10,3
Hombres;Estudios primarios incompletos;De 25 a 29 años;2023T4;9,0
Hombres;Estudios primarios incompletos;De 25 a 29 años;2023T3;8,1
Hombres;Estudios primarios incompletos;De 25 a 29 años;2023T2;6,7
Hombres;Estudios primarios incompletos;De 25 a 29 años;2023T1;7,3
Hombres;Estudios primarios incompletos;De 25 a 29 años;2022T4;6,8
Hombres;Estudios primarios incompletos;De 25 a 29 años;2022T3;5,6
Hombres;Estudios primarios incompletos;De 25 a 29 años;2022T2;13,8
Hombres;Estudios primarios incompletos;De 25 a 29 años;2022T1;10,5
Hombres;Estudios primarios incompletos;De 25 a 29 años;2021T4;5,7
Hombres;Estudios primarios incompletos;De 25 a 29 años;2021T3;10,0
Hombres;Estudios primarios incompletos;De 25 a 29 años;2021T2;3,4
Hombres;Estudios primarios incompletos;De 25 a 29 años;2021T1;7,8
Hombres;Estudios primarios incompletos;De 25 a 29 años;2020T4;5,9
Hombres;Estudios primarios incompletos;De 25 a 29 años;2020T3;13,3
Hombres;Estudios primarios incompletos;De 25 a 29 años;2020T2;11,3
Hombres;Estudios primarios incompletos;De 25 a 29 años;2020T1;5,7
Hombres;Estudios primarios incompletos;De 25 a 29 años;2019T4;8,2
Hombres;Estudios primarios incompletos;De 25 a 29 años;2019T3;7,5
Hombres;Estudios primarios incompletos;De 25 a 29 años;2019T2;5,7
Hombres;Estudios primarios incompletos;De 25 a 29 años;2019T1;7,8
Hombres;Estudios primarios incompletos;De 25 a 29 años;2018T4;8,5
Hombres;Estudios primarios incompletos;De 25 a 29 años;2018T3;12,5
Hombres;Estudios primarios incompletos;De 25 a 29 años;2018T2;16,1
Hombres;Estudios primarios incompletos;De 25 a 29 años;2018T1;15,2
Hombres;Estudios primarios incompletos;De 25 a 29 años;2017T4;13,9
Hombres;Estudios primarios incompletos;De 25 a 29 años;2017T3;10,2
Hombres;Estudios primarios incompletos;De 25 a 29 años;2017T2;9,5
Hombres;Estudios primarios incompletos;De 25 a 29 años;2017T1;12,1
Hombres;Estudios primarios incompletos;De 25 a 29 años;2016T4;10,2
Hombres;Estudios primarios incompletos;De 25 a 29 años;2016T3;11,8
Hombres;Estudios primarios incompletos;De 25 a 29 años;2016T2;12,3
Hombres;Estudios primarios incompletos;De 25 a 29 años;2016T1;11,1
Hombres;Estudios primarios incompletos;De 25 a 29 años;2015T4;10,2
Hombres;Estudios primarios incompletos;De 25 a 29 años;2015T3;13,0
Hombres;Estudios primarios incompletos;De 25 a 29 años;2015T2;13,8
Hombres;Estudios primarios incompletos;De 25 a 29 años;2015T1;9,4
Hombres;Estudios primarios incompletos;De 25 a 29 años;2014T4;5,3
Hombres;Estudios primarios incompletos;De 25 a 29 años;2014T3;8,6
Hombres;Estudios primarios incompletos;De 25 a 29 años;2014T2;12,2
Hombres;Estudios primarios incompletos;De 25 a 29 años;2014T1;10,4
Hombres;Estudios primarios incompletos;De 30 a 34 años;2025T4;13,7
Hombres;Estudios primarios incompletos;De 30 a 34 años;2025T3;18,1
Hombres;Estudios primarios incompletos;De 30 a 34 años;2025T2;14,2
Hombres;Estudios primarios incompletos;De 30 a 34 años;2025T1;13,7
Hombres;Estudios primarios incompletos;De 30 a 34 años;2024T4;7,4
Hombres;Estudios primarios incompletos;De 30 a 34 años;2024T3;10,7
Hombres;Estudios primarios incompletos;De 30 a 34 años;2024T2;17,6
Hombres;Estudios primarios incompletos;De 30 a 34 años;2024T1;10,9
Hombres;Estudios primarios incompletos;De 30 a 34 años;2023T4;6,9
Hombres;Estudios primarios incompletos;De 30 a 34 años;2023T3;10,3
Hombres;Estudios primarios incompletos;De 30 a 34 años;2023T2;10,7
Hombres;Estudios primarios incompletos;De 30 a 34 años;2023T1;11,6
Hombres;Estudios primarios incompletos;De 30 a 34 años;2022T4;10,3
Hombres;Estudios primarios incompletos;De 30 a 34 años;2022T3;12,9
Hombres;Estudios primarios incompletos;De 30 a 34 años;2022T2;18,4
Hombres;Estudios primarios incompletos;De 30 a 34 años;2022T1;19,6
Hombres;Estudios primarios incompletos;De 30 a 34 años;2021T4;11,3
Hombres;Estudios primarios incompletos;De 30 a 34 años;2021T3;8,3
Hombres;Estudios primarios incompletos;De 30 a 34 años;2021T2;17,7
Hombres;Estudios primarios incompletos;De 30 a 34 años;2021T1;15,6
Hombres;Estudios primarios incompletos;De 30 a 34 años;2020T4;13,6
Hombres;Estudios primarios incompletos;De 30 a 34 años;2020T3;14,9
Hombres;Estudios primarios incompletos;De 30 a 34 años;2020T2;16,4
Hombres;Estudios primarios incompletos;De 30 a 34 años;2020T1;11,6
Hombres;Estudios primarios incompletos;De 30 a 34 años;2019T4;15,8
Hombres;Estudios primarios incompletos;De 30 a 34 años;2019T3;17,1
Hombres;Estudios primarios incompletos;De 30 a 34 años;2019T2;19,1
Hombres;Estudios primarios incompletos;De 30 a 34 años;2019T1;18,7
Hombres;Estudios primarios incompletos;De 30 a 34 años;2018T4;16,7
Hombres;Estudios primarios incompletos;De 30 a 34 años;2018T3;16,8
Hombres;Estudios primarios incompletos;De 30 a 34 años;2018T2;16,1
Hombres;Estudios primarios incompletos;De 30 a 34 años;2018T1;17,2
Hombres;Estudios primarios incompletos;De 30 a 34 años;2017T4;19,5
Hombres;Estudios primarios incompletos;De 30 a 34 años;2017T3;14,8
Hombres;Estudios primarios incompletos;De 30 a 34 años;2017T2;14,2
Hombres;Estudios primarios incompletos;De 30 a 34 años;2017T1;12,3
Hombres;Estudios primarios incompletos;De 30 a 34 años;2016T4;11,6
Hombres;Estudios primarios incompletos;De 30 a 34 años;2016T3;13,7
Hombres;Estudios primarios incompletos;De 30 a 34 años;2016T2;19,2
Hombres;Estudios primarios incompletos;De 30 a 34 años;2016T1;20,1
Hombres;Estudios primarios incompletos;De 30 a 34 años;2015T4;21,4
Hombres;Estudios primarios incompletos;De 30 a 34 años;2015T3;20,4
Hombres;Estudios primarios incompletos;De 30 a 34 años;2015T2;25,7
Hombres;Estudios primarios incompletos;De 30 a 34 años;2015T1;19,1
Hombres;Estudios primarios incompletos;De 30 a 34 años;2014T4;15,7
Hombres;Estudios primarios incompletos;De 30 a 34 años;2014T3;15,0
Hombres;Estudios primarios incompletos;De 30 a 34 años;2014T2;20,1
Hombres;Estudios primarios incompletos;De 30 a 34 años;2014T1;17,3
Hombres;Estudios primarios incompletos;De 35 a 39 años;2025T4;19,4
Hombres;Estudios primarios incompletos;De 35 a 39 años;2025T3;23,9
Hombres;Estudios primarios incompletos;De 35 a 39 años;2025T2;26,1
Hombres;Estudios primarios incompletos;De 35 a 39 años;2025T1;25,2
Hombres;Estudios primarios incompletos;De 35 a 39 años;2024T4;18,9
Hombres;Estudios primarios incompletos;De 35 a 39 años;2024T3;21,5
Hombres;Estudios primarios incompletos;De 35 a 39 años;2024T2;19,0
Hombres;Estudios primarios incompletos;De 35 a 39 años;2024T1;20,0
Hombres;Estudios primarios incompletos;De 35 a 39 años;2023T4;19,1
Hombres;Estudios primarios incompletos;De 35 a 39 años;2023T3;18,2
Hombres;Estudios primarios incompletos;De 35 a 39 años;2023T2;24,0
Hombres;Estudios primarios incompletos;De 35 a 39 años;2023T1;23,1
Hombres;Estudios primarios incompletos;De 35 a 39 años;2022T4;17,7
Hombres;Estudios primarios incompletos;De 35 a 39 años;2022T3;15,8
Hombres;Estudios primarios incompletos;De 35 a 39 años;2022T2;18,6
Hombres;Estudios primarios incompletos;De 35 a 39 años;2022T1;22,8
Hombres;Estudios primarios incompletos;De 35 a 39 años;2021T4;16,9
Hombres;Estudios primarios incompletos;De 35 a 39 años;2021T3;18,0
Hombres;Estudios primarios incompletos;De 35 a 39 años;2021T2;23,8
Hombres;Estudios primarios incompletos;De 35 a 39 años;2021T1;29,3
Hombres;Estudios primarios incompletos;De 35 a 39 años;2020T4;24,4
Hombres;Estudios primarios incompletos;De 35 a 39 años;2020T3;28,3
Hombres;Estudios primarios incompletos;De 35 a 39 años;2020T2;19,5
Hombres;Estudios primarios incompletos;De 35 a 39 años;2020T1;18,6
Hombres;Estudios primarios incompletos;De 35 a 39 años;2019T4;24,3
Hombres;Estudios primarios incompletos;De 35 a 39 años;2019T3;22,6
Hombres;Estudios primarios incompletos;De 35 a 39 años;2019T2;20,8
Hombres;Estudios primarios incompletos;De 35 a 39 años;2019T1;18,5
Hombres;Estudios primarios incompletos;De 35 a 39 años;2018T4;19,4
Hombres;Estudios primarios incompletos;De 35 a 39 años;2018T3;23,9
Hombres;Estudios primarios incompletos;De 35 a 39 años;2018T2;22,5
Hombres;Estudios primarios incompletos;De 35 a 39 años;2018T1;24,5
Hombres;Estudios primarios incompletos;De 35 a 39 años;2017T4;24,8
Hombres;Estudios primarios incompletos;De 35 a 39 años;2017T3;26,6
Hombres;Estudios primarios incompletos;De 35 a 39 años;2017T2;28,8
Hombres;Estudios primarios incompletos;De 35 a 39 años;2017T1;29,7
Hombres;Estudios primarios incompletos;De 35 a 39 años;2016T4;32,4
Hombres;Estudios primarios incompletos;De 35 a 39 años;2016T3;31,4
Hombres;Estudios primarios incompletos;De 35 a 39 años;2016T2;24,7
Hombres;Estudios primarios incompletos;De 35 a 39 años;2016T1;31,8
Hombres;Estudios primarios incompletos;De 35 a 39 años;2015T4;32,1
Hombres;Estudios primarios incompletos;De 35 a 39 años;2015T3;38,7
Hombres;Estudios primarios incompletos;De 35 a 39 años;2015T2;34,0
Hombres;Estudios primarios incompletos;De 35 a 39 años;2015T1;35,2
Hombres;Estudios primarios incompletos;De 35 a 39 años;2014T4;36,8
Hombres;Estudios primarios incompletos;De 35 a 39 años;2014T3;33,8
Hombres;Estudios primarios incompletos;De 35 a 39 años;2014T2;28,7
Hombres;Estudios primarios incompletos;De 35 a 39 años;2014T1;24,5
Hombres;Estudios primarios incompletos;De 40 a 44 años;2025T4;21,8
Hombres;Estudios primarios incompletos;De 40 a 44 años;2025T3;22,1
Hombres;Estudios primarios incompletos;De 40 a 44 años;2025T2;24,0
Hombres;Estudios primarios incompletos;De 40 a 44 años;2025T1;24,0
Hombres;Estudios primarios incompletos;De 40 a 44 años;2024T4;22,5
Hombres;Estudios primarios incompletos;De 40 a 44 años;2024T3;16,4
Hombres;Estudios primarios incompletos;De 40 a 44 años;2024T2;23,5
Hombres;Estudios primarios incompletos;De 40 a 44 años;2024T1;23,5
Hombres;Estudios primarios incompletos;De 40 a 44 años;2023T4;26,8
Hombres;Estudios primarios incompletos;De 40 a 44 años;2023T3;27,6
Hombres;Estudios primarios incompletos;De 40 a 44 años;2023T2;34,1
Hombres;Estudios primarios incompletos;De 40 a 44 años;2023T1;32,4
Hombres;Estudios primarios incompletos;De 40 a 44 años;2022T4;30,9
Hombres;Estudios primarios incompletos;De 40 a 44 años;2022T3;23,6
Hombres;Estudios primarios incompletos;De 40 a 44 años;2022T2;27,1
Hombres;Estudios primarios incompletos;De 40 a 44 años;2022T1;32,8
Hombres;Estudios primarios incompletos;De 40 a 44 años;2021T4;29,6
Hombres;Estudios primarios incompletos;De 40 a 44 años;2021T3;28,0
Hombres;Estudios primarios incompletos;De 40 a 44 años;2021T2;21,7
Hombres;Estudios primarios incompletos;De 40 a 44 años;2021T1;24,3
Hombres;Estudios primarios incompletos;De 40 a 44 años;2020T4;24,9
Hombres;Estudios primarios incompletos;De 40 a 44 años;2020T3;25,9
Hombres;Estudios primarios incompletos;De 40 a 44 años;2020T2;24,1
Hombres;Estudios primarios incompletos;De 40 a 44 años;2020T1;24,8
Hombres;Estudios primarios incompletos;De 40 a 44 años;2019T4;29,7
Hombres;Estudios primarios incompletos;De 40 a 44 años;2019T3;25,6
Hombres;Estudios primarios incompletos;De 40 a 44 años;2019T2;24,4
Hombres;Estudios primarios incompletos;De 40 a 44 años;2019T1;22,2
Hombres;Estudios primarios incompletos;De 40 a 44 años;2018T4;28,2
Hombres;Estudios primarios incompletos;De 40 a 44 años;2018T3;26,2
Hombres;Estudios primarios incompletos;De 40 a 44 años;2018T2;29,6
Hombres;Estudios primarios incompletos;De 40 a 44 años;2018T1;31,5
Hombres;Estudios primarios incompletos;De 40 a 44 años;2017T4;29,2
Hombres;Estudios primarios incompletos;De 40 a 44 años;2017T3;30,5
Hombres;Estudios primarios incompletos;De 40 a 44 años;2017T2;36,8
Hombres;Estudios primarios incompletos;De 40 a 44 años;2017T1;31,2
Hombres;Estudios primarios incompletos;De 40 a 44 años;2016T4;23,0
Hombres;Estudios primarios incompletos;De 40 a 44 años;2016T3;26,2
Hombres;Estudios primarios incompletos;De 40 a 44 años;2016T2;30,1
Hombres;Estudios primarios incompletos;De 40 a 44 años;2016T1;27,3
Hombres;Estudios primarios incompletos;De 40 a 44 años;2015T4;27,6
Hombres;Estudios primarios incompletos;De 40 a 44 años;2015T3;29,0
Hombres;Estudios primarios incompletos;De 40 a 44 años;2015T2;34,0
Hombres;Estudios primarios incompletos;De 40 a 44 años;2015T1;31,2
Hombres;Estudios primarios incompletos;De 40 a 44 años;2014T4;21,7
Hombres;Estudios primarios incompletos;De 40 a 44 años;2014T3;25,7
Hombres;Estudios primarios incompletos;De 40 a 44 años;2014T2;29,3
Hombres;Estudios primarios incompletos;De 40 a 44 años;2014T1;31,6
Hombres;Estudios primarios incompletos;De 45 a 49 años;2025T4;28,4
Hombres;Estudios primarios incompletos;De 45 a 49 años;2025T3;25,0
Hombres;Estudios primarios incompletos;De 45 a 49 años;2025T2;35,2
Hombres;Estudios primarios incompletos;De 45 a 49 años;2025T1;29,0
Hombres;Estudios primarios incompletos;De 45 a 49 años;2024T4;26,2
Hombres;Estudios primarios incompletos;De 45 a 49 años;2024T3;25,0
Hombres;Estudios primarios incompletos;De 45 a 49 años;2024T2;31,5
Hombres;Estudios primarios incompletos;De 45 a 49 años;2024T1;35,3
Hombres;Estudios primarios incompletos;De 45 a 49 años;2023T4;34,5
Hombres;Estudios primarios incompletos;De 45 a 49 años;2023T3;41,2
Hombres;Estudios primarios incompletos;De 45 a 49 años;2023T2;40,3
Hombres;Estudios primarios incompletos;De 45 a 49 años;2023T1;28,4
Hombres;Estudios primarios incompletos;De 45 a 49 años;2022T4;26,5
Hombres;Estudios primarios incompletos;De 45 a 49 años;2022T3;25,1
Hombres;Estudios primarios incompletos;De 45 a 49 años;2022T2;29,0
Hombres;Estudios primarios incompletos;De 45 a 49 años;2022T1;24,6
Hombres;Estudios primarios incompletos;De 45 a 49 años;2021T4;31,0
Hombres;Estudios primarios incompletos;De 45 a 49 años;2021T3;30,9
Hombres;Estudios primarios incompletos;De 45 a 49 años;2021T2;28,4
Hombres;Estudios primarios incompletos;De 45 a 49 años;2021T1;30,4
Hombres;Estudios primarios incompletos;De 45 a 49 años;2020T4;28,4
Hombres;Estudios primarios incompletos;De 45 a 49 años;2020T3;24,8
Hombres;Estudios primarios incompletos;De 45 a 49 años;2020T2;23,1
Hombres;Estudios primarios incompletos;De 45 a 49 años;2020T1;27,3
Hombres;Estudios primarios incompletos;De 45 a 49 años;2019T4;27,6
Hombres;Estudios primarios incompletos;De 45 a 49 años;2019T3;31,9
Hombres;Estudios primarios incompletos;De 45 a 49 años;2019T2;31,3
Hombres;Estudios primarios incompletos;De 45 a 49 años;2019T1;35,9
Hombres;Estudios primarios incompletos;De 45 a 49 años;2018T4;39,8
Hombres;Estudios primarios incompletos;De 45 a 49 años;2018T3;37,6
Hombres;Estudios primarios incompletos;De 45 a 49 años;2018T2;31,2
Hombres;Estudios primarios incompletos;De 45 a 49 años;2018T1;33,4
Hombres;Estudios primarios incompletos;De 45 a 49 años;2017T4;28,5
Hombres;Estudios primarios incompletos;De 45 a 49 años;2017T3;22,4
Hombres;Estudios primarios incompletos;De 45 a 49 años;2017T2;23,2
Hombres;Estudios primarios incompletos;De 45 a 49 años;2017T1;29,7
Hombres;Estudios primarios incompletos;De 45 a 49 años;2016T4;32,3
Hombres;Estudios primarios incompletos;De 45 a 49 años;2016T3;36,2
Hombres;Estudios primarios incompletos;De 45 a 49 años;2016T2;36,3
Hombres;Estudios primarios incompletos;De 45 a 49 años;2016T1;38,4
Hombres;Estudios primarios incompletos;De 45 a 49 años;2015T4;42,4
Hombres;Estudios primarios incompletos;De 45 a 49 años;2015T3;44,0
Hombres;Estudios primarios incompletos;De 45 a 49 años;2015T2;37,5
Hombres;Estudios primarios incompletos;De 45 a 49 años;2015T1;37,2
Hombres;Estudios primarios incompletos;De 45 a 49 años;2014T4;36,9
Hombres;Estudios primarios incompletos;De 45 a 49 años;2014T3;36,7
Hombres;Estudios primarios incompletos;De 45 a 49 años;2014T2;35,8
Hombres;Estudios primarios incompletos;De 45 a 49 años;2014T1;34,6
Hombres;Estudios primarios incompletos;De 50 a 54 años;2025T4;25,6
Hombres;Estudios primarios incompletos;De 50 a 54 años;2025T3;27,4
Hombres;Estudios primarios incompletos;De 50 a 54 años;2025T2;25,6
Hombres;Estudios primarios incompletos;De 50 a 54 años;2025T1;27,6
Hombres;Estudios primarios incompletos;De 50 a 54 años;2024T4;36,7
Hombres;Estudios primarios incompletos;De 50 a 54 años;2024T3;34,9
Hombres;Estudios primarios incompletos;De 50 a 54 años;2024T2;35,3
Hombres;Estudios primarios incompletos;De 50 a 54 años;2024T1;24,7
Hombres;Estudios primarios incompletos;De 50 a 54 años;2023T4;29,0
Hombres;Estudios primarios incompletos;De 50 a 54 años;2023T3;29,3
Hombres;Estudios primarios incompletos;De 50 a 54 años;2023T2;31,9
Hombres;Estudios primarios incompletos;De 50 a 54 años;2023T1;28,2
Hombres;Estudios primarios incompletos;De 50 a 54 años;2022T4;24,3
Hombres;Estudios primarios incompletos;De 50 a 54 años;2022T3;28,2
Hombres;Estudios primarios incompletos;De 50 a 54 años;2022T2;32,9
Hombres;Estudios primarios incompletos;De 50 a 54 años;2022T1;36,6
Hombres;Estudios primarios incompletos;De 50 a 54 años;2021T4;19,8
Hombres;Estudios primarios incompletos;De 50 a 54 años;2021T3;22,9
Hombres;Estudios primarios incompletos;De 50 a 54 años;2021T2;20,8
Hombres;Estudios primarios incompletos;De 50 a 54 años;2021T1;20,7
Hombres;Estudios primarios incompletos;De 50 a 54 años;2020T4;19,4
Hombres;Estudios primarios incompletos;De 50 a 54 años;2020T3;22,1
Hombres;Estudios primarios incompletos;De 50 a 54 años;2020T2;21,6
Hombres;Estudios primarios incompletos;De 50 a 54 años;2020T1;25,4
Hombres;Estudios primarios incompletos;De 50 a 54 años;2019T4;28,1
Hombres;Estudios primarios incompletos;De 50 a 54 años;2019T3;30,6
Hombres;Estudios primarios incompletos;De 50 a 54 años;2019T2;32,4
Hombres;Estudios primarios incompletos;De 50 a 54 años;2019T1;25,9
Hombres;Estudios primarios incompletos;De 50 a 54 años;2018T4;30,8
Hombres;Estudios primarios incompletos;De 50 a 54 años;2018T3;36,4
Hombres;Estudios primarios incompletos;De 50 a 54 años;2018T2;37,1
Hombres;Estudios primarios incompletos;De 50 a 54 años;2018T1;40,5
Hombres;Estudios primarios incompletos;De 50 a 54 años;2017T4;43,5
Hombres;Estudios primarios incompletos;De 50 a 54 años;2017T3;40,1
Hombres;Estudios primarios incompletos;De 50 a 54 años;2017T2;40,7
Hombres;Estudios primarios incompletos;De 50 a 54 años;2017T1;33,5
Hombres;Estudios primarios incompletos;De 50 a 54 años;2016T4;37,6
Hombres;Estudios primarios incompletos;De 50 a 54 años;2016T3;40,5
Hombres;Estudios primarios incompletos;De 50 a 54 años;2016T2;41,7
Hombres;Estudios primarios incompletos;De 50 a 54 años;2016T1;47,4
Hombres;Estudios primarios incompletos;De 50 a 54 años;2015T4;45,4
Hombres;Estudios primarios incompletos;De 50 a 54 años;2015T3;43,8
Hombres;Estudios primarios incompletos;De 50 a 54 años;2015T2;48,4
Hombres;Estudios primarios incompletos;De 50 a 54 años;2015T1;44,7
Hombres;Estudios primarios incompletos;De 50 a 54 años;2014T4;43,8
Hombres;Estudios primarios incompletos;De 50 a 54 años;2014T3;48,5
Hombres;Estudios primarios incompletos;De 50 a 54 años;2014T2;51,7
Hombres;Estudios primarios incompletos;De 50 a 54 años;2014T1;53,3
Hombres;Estudios primarios incompletos;De 55 a 59 años;2025T4;31,6
Hombres;Estudios primarios incompletos;De 55 a 59 años;2025T3;29,2
Hombres;Estudios primarios incompletos;De 55 a 59 años;2025T2;32,5
Hombres;Estudios primarios incompletos;De 55 a 59 años;2025T1;32,3
Hombres;Estudios primarios incompletos;De 55 a 59 años;2024T4;27,5
Hombres;Estudios primarios incompletos;De 55 a 59 años;2024T3;26,6
Hombres;Estudios primarios incompletos;De 55 a 59 años;2024T2;23,3
Hombres;Estudios primarios incompletos;De 55 a 59 años;2024T1;29,3
Hombres;Estudios primarios incompletos;De 55 a 59 años;2023T4;23,9
Hombres;Estudios primarios incompletos;De 55 a 59 años;2023T3;29,2
Hombres;Estudios primarios incompletos;De 55 a 59 años;2023T2;30,3
Hombres;Estudios primarios incompletos;De 55 a 59 años;2023T1;25,8
Hombres;Estudios primarios incompletos;De 55 a 59 años;2022T4;25,1
Hombres;Estudios primarios incompletos;De 55 a 59 años;2022T3;34,3
Hombres;Estudios primarios incompletos;De 55 a 59 años;2022T2;28,1
Hombres;Estudios primarios incompletos;De 55 a 59 años;2022T1;31,4
Hombres;Estudios primarios incompletos;De 55 a 59 años;2021T4;28,6
Hombres;Estudios primarios incompletos;De 55 a 59 años;2021T3;30,1
Hombres;Estudios primarios incompletos;De 55 a 59 años;2021T2;33,0
Hombres;Estudios primarios incompletos;De 55 a 59 años;2021T1;31,1
Hombres;Estudios primarios incompletos;De 55 a 59 años;2020T4;26,3
Hombres;Estudios primarios incompletos;De 55 a 59 años;2020T3;33,0
Hombres;Estudios primarios incompletos;De 55 a 59 años;2020T2;36,8
Hombres;Estudios primarios incompletos;De 55 a 59 años;2020T1;33,3
Hombres;Estudios primarios incompletos;De 55 a 59 años;2019T4;38,1
