Sexo;Nivel de formación alcanzado;Edad;Periodo;Total
Hombres;Estudios primarios incompletos;De 40 a 44 años;2019T2;19,9
Hombres;Estudios primarios incompletos;De 40 a 44 años;2019T1;15,6
Hombres;Estudios primarios incompletos;De 40 a 44 años;2018T4;19,7
Hombres;Estudios primarios incompletos;De 40 a 44 años;2018T3;19,8
Hombres;Estudios primarios incompletos;De 40 a 44 años;2018T2;23,4
Hombres;Estudios primarios incompletos;De 40 a 44 años;2018T1;24,2
Hombres;Estudios primarios incompletos;De 40 a 44 años;2017T4;24
Hombres;Estudios primarios incompletos;De 40 a 44 años;2017T3;26,6
Hombres;Estudios primarios incompletos;De 40 a 44 años;2017T2;29,5
Hombres;Estudios primarios incompletos;De 40 a 44 años;2017T1;25
Hombres;Estudios primarios incompletos;De 40 a 44 años;2016T4;18,5
Hombres;Estudios primarios incompletos;De 40 a 44 años;2016T3;22
Hombres;Estudios primarios incompletos;De 40 a 44 años;2016T2;26,2
Hombres;Estudios primarios incompletos;De 40 a 44 años;2016T1;21,5
Hombres;Estudios primarios incompletos;De 40 a 44 años;2015T4;22,7
Hombres;Estudios primarios incompletos;De 40 a 44 años;2015T3;23,8
Hombres;Estudios primarios incompletos;De 40 a 44 años;2015T2;26,8
Hombres;Estudios primarios incompletos;De 40 a 44 años;2015T1;24,4
Hombres;Estudios primarios incompletos;De 40 a 44 años;2014T4;18,4
Hombres;Estudios primarios incompletos;De 40 a 44 años;2014T3;19,3
Hombres;Estudios primarios incompletos;De 40 a 44 años;2014T2;20,6
Hombres;Estudios primarios incompletos;De 40 a 44 años;2014T1;24
Hombres;Estudios primarios incompletos;De 45 a 49 años;2025T4;21,6
Hombres;Estudios primarios incompletos;De 45 a 49 años;2025T3;19,6
Hombres;Estudios primarios incompletos;De 45 a 49 años;2025T2;29,2
Hombres;Estudios primarios incompletos;De 45 a 49 años;2025T1;20,8
Hombres;Estudios primarios incompletos;De 45 a 49 años;2024T4;22,9
Hombres;Estudios primarios incompletos;De 45 a 49 años;2024T3;16,8
Hombres;Estudios primarios incompletos;De 45 a 49 años;2024T2;25,5
Hombres;Estudios primarios incompletos;De 45 a 49 años;2024T1;27,2
Hombres;Estudios primarios incompletos;De 45 a 49 años;2023T4;27,5
Hombres;Estudios primarios incompletos;De 45 a 49 años;2023T3;30,5
Hombres;Estudios primarios incompletos;De 45 a 49 años;2023T2;30,5
Hombres;Estudios primarios incompletos;De 45 a 49 años;2023T1;19,1
Hombres;Estudios primarios incompletos;De 45 a 49 años;2022T4;21,8
Hombres;Estudios primarios incompletos;De 45 a 49 años;2022T3;19,3
Hombres;Estudios primarios incompletos;De 45 a 49 años;2022T2;24,1
Hombres;Estudios primarios incompletos;De 45 a 49 años;2022T1;19
Hombres;Estudios primarios incompletos;De 45 a 49 años;2021T4;22,5
Hombres;Estudios primarios incompletos;De 45 a 49 años;2021T3;24,3
Hombres;Estudios primarios incompletos;De 45 a 49 años;2021T2;22,5
Hombres;Estudios primarios incompletos;De 45 a 49 años;2021T1;21,9
Hombres;Estudios primarios incompletos;De 45 a 49 años;2020T4;22,4
Hombres;Estudios primarios incompletos;De 45 a 49 años;2020T3;17,6
Hombres;Estudios primarios incompletos;De 45 a 49 años;2020T2;18,3
Hombres;Estudios primarios incompletos;De 45 a 49 años;2020T1;20,5
Hombres;Estudios primarios incompletos;De 45 a 49 años;2019T4;22,4
Hombres;Estudios primarios incompletos;De 45 a 49 años;2019T3;24,7
Hombres;Estudios primarios incompletos;De 45 a 49 años;2019T2;23,1
Hombres;Estudios primarios incompletos;De 45 a 49 años;2019T1;26
Hombres;Estudios primarios incompletos;De 45 a 49 años;2018T4;30,4
Hombres;Estudios primarios incompletos;De 45 a 49 años;2018T3;28,3
Hombres;Estudios primarios incompletos;De 45 a 49 años;2018T2;24,5
Hombres;Estudios primarios incompletos;De 45 a 49 años;2018T1;24,4
Hombres;Estudios primarios incompletos;De 45 a 49 años;2017T4;20,8
Hombres;Estudios primarios incompletos;De 45 a 49 años;2017T3;17,3
Hombres;Estudios primarios incompletos;De 45 a 49 años;2017T2;20,8
Hombres;Estudios primarios incompletos;De 45 a 49 años;2017T1;26,6
Hombres;Estudios primarios incompletos;De 45 a 49 años;2016T4;28,1
Hombres;Estudios primarios incompletos;De 45 a 49 años;2016T3;29,2
Hombres;Estudios primarios incompletos;De 45 a 49 años;2016T2;29,2
Hombres;Estudios primarios incompletos;De 45 a 49 años;2016T1;31,1
Hombres;Estudios primarios incompletos;De 45 a 49 años;2015T4;34,2
Hombres;Estudios primarios incompletos;De 45 a 49 años;2015T3;34,3
Hombres;Estudios primarios incompletos;De 45 a 49 años;2015T2;29,7
Hombres;Estudios primarios incompletos;De 45 a 49 años;2015T1;29,2
Hombres;Estudios primarios incompletos;De 45 a 49 años;2014T4;27,8
Hombres;Estudios primarios incompletos;De 45 a 49 años;2014T3;29,7
Hombres;Estudios primarios incompletos;De 45 a 49 años;2014T2;25,9
Hombres;Estudios primarios incompletos;De 45 a 49 años;2014T1;27,9
Hombres;Estudios primarios incompletos;De 50 a 54 años;2025T4;21,7
Hombres;Estudios primarios incompletos;De 50 a 54 años;2025T3;18,2
Hombres;Estudios primarios incompletos;De 50 a 54 años;2025T2;19
Hombres;Estudios primarios incompletos;De 50 a 54 años;2025T1;19,5
Hombres;Estudios primarios incompletos;De 50 a 54 años;2024T4;24,3
Hombres;Estudios primarios incompletos;De 50 a 54 años;2024T3;20,8
Hombres;Estudios primarios incompletos;De 50 a 54 años;2024T2;25,8
Hombres;Estudios primarios incompletos;De 50 a 54 años;2024T1;16,8
Hombres;Estudios primarios incompletos;De 50 a 54 años;2023T4;20,4
Hombres;Estudios primarios incompletos;De 50 a 54 años;2023T3;23,1
Hombres;Estudios primarios incompletos;De 50 a 54 años;2023T2;26,2
Hombres;Estudios primarios incompletos;De 50 a 54 años;2023T1;19,5
Hombres;Estudios primarios incompletos;De 50 a 54 años;2022T4;17,8
Hombres;Estudios primarios incompletos;De 50 a 54 años;2022T3;20,7
Hombres;Estudios primarios incompletos;De 50 a 54 años;2022T2;24,1
Hombres;Estudios primarios incompletos;De 50 a 54 años;2022T1;28,9
Hombres;Estudios primarios incompletos;De 50 a 54 años;2021T4;16,7
Hombres;Estudios primarios incompletos;De 50 a 54 años;2021T3;17,8
Hombres;Estudios primarios incompletos;De 50 a 54 años;2021T2;15,7
Hombres;Estudios primarios incompletos;De 50 a 54 años;2021T1;15,4
Hombres;Estudios primarios incompletos;De 50 a 54 años;2020T4;13,3
Hombres;Estudios primarios incompletos;De 50 a 54 años;2020T3;16,4
Hombres;Estudios primarios incompletos;De 50 a 54 años;2020T2;12,9
Hombres;Estudios primarios incompletos;De 50 a 54 años;2020T1;15
Hombres;Estudios primarios incompletos;De 50 a 54 años;2019T4;19,7
Hombres;Estudios primarios incompletos;De 50 a 54 años;2019T3;23,6
Hombres;Estudios primarios incompletos;De 50 a 54 años;2019T2;25,5
Hombres;Estudios primarios incompletos;De 50 a 54 años;2019T1;20
Hombres;Estudios primarios incompletos;De 50 a 54 años;2018T4;23,5
Hombres;Estudios primarios incompletos;De 50 a 54 años;2018T3;24,5
Hombres;Estudios primarios incompletos;De 50 a 54 años;2018T2;24,3
Hombres;Estudios primarios incompletos;De 50 a 54 años;2018T1;27
Hombres;Estudios primarios incompletos;De 50 a 54 años;2017T4;26,3
Hombres;Estudios primarios incompletos;De 50 a 54 años;2017T3;24,4
Hombres;Estudios primarios incompletos;De 50 a 54 años;2017T2;27,8
Hombres;Estudios primarios incompletos;De 50 a 54 años;2017T1;19,1
Hombres;Estudios primarios incompletos;De 50 a 54 años;2016T4;21,2
Hombres;Estudios primarios incompletos;De 50 a 54 años;2016T3;24,4
Hombres;Estudios primarios incompletos;De 50 a 54 años;2016T2;30
Hombres;Estudios primarios incompletos;De 50 a 54 años;2016T1;33,5
Hombres;Estudios primarios incompletos;De 50 a 54 años;2015T4;32
Hombres;Estudios primarios incompletos;De 50 a 54 años;2015T3;29,3
Hombres;Estudios primarios incompletos;De 50 a 54 años;2015T2;33,6
Hombres;Estudios primarios incompletos;De 50 a 54 años;2015T1;30,9
Hombres;Estudios primarios incompletos;De 50 a 54 años;2014T4;31,9
Hombres;Estudios primarios incompletos;De 50 a 54 años;2014T3;32,7
Hombres;Estudios primarios incompletos;De 50 a 54 años;2014T2;39
Hombres;Estudios primarios incompletos;De 50 a 54 años;2014T1;40,3
Hombres;Estudios primarios incompletos;De 55 a 59 años;2025T4;23,7
Hombres;Estudios primarios incompletos;De 55 a 59 años;2025T3;22,7
Hombres;Estudios primarios incompletos;De 55 a 59 años;2025T2;22,3
Hombres;Estudios primarios incompletos;De 55 a 59 años;2025T1;21,6
Hombres;Estudios primarios incompletos;De 55 a 59 años;2024T4;17,2
Hombres;Estudios primarios incompletos;De 55 a 59 años;2024T3;17,4
Hombres;Estudios primarios incompletos;De 55 a 59 años;2024T2;15,5
Hombres;Estudios primarios incompletos;De 55 a 59 años;2024T1;21,6
Hombres;Estudios primarios incompletos;De 55 a 59 años;2023T4;17,3
Hombres;Estudios primarios incompletos;De 55 a 59 años;2023T3;16,6
Hombres;Estudios primarios incompletos;De 55 a 59 años;2023T2;17,4
Hombres;Estudios primarios incompletos;De 55 a 59 años;2023T1;16,2
Hombres;Estudios primarios incompletos;De 55 a 59 años;2022T4;17
Hombres;Estudios primarios incompletos;De 55 a 59 años;2022T3;18,1
Hombres;Estudios primarios incompletos;De 55 a 59 años;2022T2;18,6
Hombres;Estudios primarios incompletos;De 55 a 59 años;2022T1;18,7
Hombres;Estudios primarios incompletos;De 55 a 59 años;2021T4;16,9
Hombres;Estudios primarios incompletos;De 55 a 59 años;2021T3;16,4
Hombres;Estudios primarios incompletos;De 55 a 59 años;2021T2;17,1
Hombres;Estudios primarios incompletos;De 55 a 59 años;2021T1;18,5
Hombres;Estudios primarios incompletos;De 55 a 59 años;2020T4;16
Hombres;Estudios primarios incompletos;De 55 a 59 años;2020T3;22,3
Hombres;Estudios primarios incompletos;De 55 a 59 años;2020T2;21,8
Hombres;Estudios primarios incompletos;De 55 a 59 años;2020T1;17,7
Hombres;Estudios primarios incompletos;De 55 a 59 años;2019T4;25
Hombres;Estudios primarios incompletos;De 55 a 59 años;2019T3;26
Hombres;Estudios primarios incompletos;De 55 a 59 años;2019T2;25,5
Hombres;Estudios primarios incompletos;De 55 a 59 años;2019T1;23,8
Hombres;Estudios primarios incompletos;De 55 a 59 años;2018T4;29
Hombres;Estudios primarios incompletos;De 55 a 59 años;2018T3;32,6
Hombres;Estudios primarios incompletos;De 55 a 59 años;2018T2;25,6
Hombres;Estudios primarios incompletos;De 55 a 59 años;2018T1;31,1
Hombres;Estudios primarios incompletos;De 55 a 59 años;2017T4;30,9
Hombres;Estudios primarios incompletos;De 55 a 59 años;2017T3;27,5
Hombres;Estudios primarios incompletos;De 55 a 59 años;2017T2;26,6
Hombres;Estudios primarios incompletos;De 55 a 59 años;2017T1;27,2
Hombres;Estudios primarios incompletos;De 55 a 59 años;2016T4;26,4
Hombres;Estudios primarios incompletos;De 55 a 59 años;2016T3;28,2
Hombres;Estudios primarios incompletos;De 55 a 59 años;2016T2;33,8
Hombres;Estudios primarios incompletos;De 55 a 59 años;2016T1;28,7
Hombres;Estudios primarios incompletos;De 55 a 59 años;2015T4;32,6
Hombres;Estudios primarios incompletos;De 55 a 59 años;2015T3;36
Hombres;Estudios primarios incompletos;De 55 a 59 años;2015T2;33,2
Hombres;Estudios primarios incompletos;De 55 a 59 años;2015T1;37,7
Hombres;Estudios primarios incompletos;De 55 a 59 años;2014T4;46
Hombres;Estudios primarios incompletos;De 55 a 59 años;2014T3;41,4
Hombres;Estudios primarios incompletos;De 55 a 59 años;2014T2;47,5
Hombres;Estudios primarios incompletos;De 55 a 59 años;2014T1;44
Hombres;Estudios primarios incompletos;De 60 a 64 años;2025T4;17,2
Hombres;Estudios primarios incompletos;De 60 a 64 años;2025T3;12,9
Hombres;Estudios primarios incompletos;De 60 a 64 años;2025T2;19,7
Hombres;Estudios primarios incompletos;De 60 a 64 años;2025T1;13,9
Hombres;Estudios primarios incompletos;De 60 a 64 años;2024T4;20,5
Hombres;Estudios primarios incompletos;De 60 a 64 años;2024T3;14,8
Hombres;Estudios primarios incompletos;De 60 a 64 años;2024T2;14,7
Hombres;Estudios primarios incompletos;De 60 a 64 años;2024T1;14,9
Hombres;Estudios primarios incompletos;De 60 a 64 años;2023T4;9,1
Hombres;Estudios primarios incompletos;De 60 a 64 años;2023T3;12,1
Hombres;Estudios primarios incompletos;De 60 a 64 años;2023T2;19,4
Hombres;Estudios primarios incompletos;De 60 a 64 años;2023T1;20,9
Hombres;Estudios primarios incompletos;De 60 a 64 años;2022T4;20,7
Hombres;Estudios primarios incompletos;De 60 a 64 años;2022T3;20,5
Hombres;Estudios primarios incompletos;De 60 a 64 años;2022T2;19,7
Hombres;Estudios primarios incompletos;De 60 a 64 años;2022T1;16,4
Hombres;Estudios primarios incompletos;De 60 a 64 años;2021T4;19,7
Hombres;Estudios primarios incompletos;De 60 a 64 años;2021T3;21,6
Hombres;Estudios primarios incompletos;De 60 a 64 años;2021T2;19,6
Hombres;Estudios primarios incompletos;De 60 a 64 años;2021T1;23,5
Hombres;Estudios primarios incompletos;De 60 a 64 años;2020T4;19,5
Hombres;Estudios primarios incompletos;De 60 a 64 años;2020T3;20,9
Hombres;Estudios primarios incompletos;De 60 a 64 años;2020T2;17,9
Hombres;Estudios primarios incompletos;De 60 a 64 años;2020T1;23,3
Hombres;Estudios primarios incompletos;De 60 a 64 años;2019T4;22,5
Hombres;Estudios primarios incompletos;De 60 a 64 años;2019T3;20,4
Hombres;Estudios primarios incompletos;De 60 a 64 años;2019T2;21,9
Hombres;Estudios primarios incompletos;De 60 a 64 años;2019T1;24,5
Hombres;Estudios primarios incompletos;De 60 a 64 años;2018T4;25,4
Hombres;Estudios primarios incompletos;De 60 a 64 años;2018T3;24,8
Hombres;Estudios primarios incompletos;De 60 a 64 años;2018T2;25,6
Hombres;Estudios primarios incompletos;De 60 a 64 años;2018T1;22,1
Hombres;Estudios primarios incompletos;De 60 a 64 años;2017T4;20,2
Hombres;Estudios primarios incompletos;De 60 a 64 años;2017T3;22
Hombres;Estudios primarios incompletos;De 60 a 64 años;2017T2;19,6
Hombres;Estudios primarios incompletos;De 60 a 64 años;2017T1;22,5
Hombres;Estudios primarios incompletos;De 60 a 64 años;2016T4;26,9
Hombres;Estudios primarios incompletos;De 60 a 64 años;2016T3;31,8
Hombres;Estudios primarios incompletos;De 60 a 64 años;2016T2;27,4
Hombres;Estudios primarios incompletos;De 60 a 64 años;2016T1;24,1
Hombres;Estudios primarios incompletos;De 60 a 64 años;2015T4;24,4
Hombres;Estudios primarios incompletos;De 60 a 64 años;2015T3;27
Hombres;Estudios primarios incompletos;De 60 a 64 años;2015T2;20,7
Hombres;Estudios primarios incompletos;De 60 a 64 años;2015T1;21,8
Hombres;Estudios primarios incompletos;De 60 a 64 años;2014T4;25,8
Hombres;Estudios primarios incompletos;De 60 a 64 años;2014T3;29,1
Hombres;Estudios primarios incompletos;De 60 a 64 años;2014T2;29,1
Hombres;Estudios primarios incompletos;De 60 a 64 años;2014T1;31,4
Hombres;Estudios primarios incompletos;De 65 a 69 años;2025T4;7
Hombres;Estudios primarios incompletos;De 65 a 69 años;2025T3;8,8
Hombres;Estudios primarios incompletos;De 65 a 69 años;2025T2;6,1
Hombres;Estudios primarios incompletos;De 65 a 69 años;2025T1;5,8
Hombres;Estudios primarios incompletos;De 65 a 69 años;2024T4;4,5
Hombres;Estudios primarios incompletos;De 65 a 69 años;2024T3;4,5
Hombres;Estudios primarios incompletos;De 65 a 69 años;2024T2;5,1
Hombres;Estudios primarios incompletos;De 65 a 69 años;2024T1;4,8
Hombres;Estudios primarios incompletos;De 65 a 69 años;2023T4;4,4
Hombres;Estudios primarios incompletos;De 65 a 69 años;2023T3;7,6
Hombres;Estudios primarios incompletos;De 65 a 69 años;2023T2;6,9
Hombres;Estudios primarios incompletos;De 65 a 69 años;2023T1;4,2
Hombres;Estudios primarios incompletos;De 65 a 69 años;2022T4;2,6
Hombres;Estudios primarios incompletos;De 65 a 69 años;2022T3;3,9
Hombres;Estudios primarios incompletos;De 65 a 69 años;2022T2;3,5
Hombres;Estudios primarios incompletos;De 65 a 69 años;2022T1;4
Hombres;Estudios primarios incompletos;De 65 a 69 años;2021T4;3,2
Hombres;Estudios primarios incompletos;De 65 a 69 años;2021T3;3,2
Hombres;Estudios primarios incompletos;De 65 a 69 años;2021T2;3,2
Hombres;Estudios primarios incompletos;De 65 a 69 años;2021T1;2,9
Hombres;Estudios primarios incompletos;De 65 a 69 años;2020T4;4,4
Hombres;Estudios primarios incompletos;De 65 a 69 años;2020T3;3,9
Hombres;Estudios primarios incompletos;De 65 a 69 años;2020T2;5
Hombres;Estudios primarios incompletos;De 65 a 69 años;2020T1;5,2
Hombres;Estudios primarios incompletos;De 65 a 69 años;2019T4;4,2
Hombres;Estudios primarios incompletos;De 65 a 69 años;2019T3;4,1
Hombres;Estudios primarios incompletos;De 65 a 69 años;2019T2;4
Hombres;Estudios primarios incompletos;De 65 a 69 años;2019T1;2,8
Hombres;Estudios primarios incompletos;De 65 a 69 años;2018T4;2,4
Hombres;Estudios primarios incompletos;De 65 a 69 años;2018T3;2,3
Hombres;Estudios primarios incompletos;De 65 a 69 años;2018T2;3,8
Hombres;Estudios primarios incompletos;De 65 a 69 años;2018T1;3,6
Hombres;Estudios primarios incompletos;De 65 a 69 años;2017T4;3,6
Hombres;Estudios primarios incompletos;De 65 a 69 años;2017T3;3,3
Hombres;Estudios primarios incompletos;De 65 a 69 años;2017T2;2,4
Hombres;Estudios primarios incompletos;De 65 a 69 años;2017T1;3,2
Hombres;Estudios primarios incompletos;De 65 a 69 años;2016T4;3,3
Hombres;Estudios primarios incompletos;De 65 a 69 años;2016T3;2,3
Hombres;Estudios primarios incompletos;De 65 a 69 años;2016T2;2,9
Hombres;Estudios primarios incompletos;De 65 a 69 años;2016T1;2,6
Hombres;Estudios primarios incompletos;De 65 a 69 años;2015T4;2,8
Hombres;Estudios primarios incompletos;De 65 a 69 años;2015T3;2,6
Hombres;Estudios primarios incompletos;De 65 a 69 años;2015T2;3
Hombres;Estudios primarios incompletos;De 65 a 69 años;2015T1;2,6
Hombres;Estudios primarios incompletos;De 65 a 69 años;2014T4;2,9
Hombres;Estudios primarios incompletos;De 65 a 69 años;2014T3;2,3
Hombres;Estudios primarios incompletos;De 65 a 69 años;2014T2;2,8
Hombres;Estudios primarios incompletos;De 65 a 69 años;2014T1;4,1
Hombres;Estudios primarios incompletos;70 y más años;2025T4;0,7
Hombres;Estudios primarios incompletos;70 y más años;2025T3;0,8
Hombres;Estudios primarios incompletos;70 y más años;2025T2;0,6
Hombres;Estudios primarios incompletos;70 y más años;2025T1;0,5
Hombres;Estudios primarios incompletos;70 y más años;2024T4;0,7
Hombres;Estudios primarios incompletos;70 y más años;2024T3;1,1
Hombres;Estudios primarios incompletos;70 y más años;2024T2;0,5
Hombres;Estudios primarios incompletos;70 y más años;2024T1;1
Hombres;Estudios primarios incompletos;70 y más años;2023T4;0,8
Hombres;Estudios primarios incompletos;70 y más años;2023T3;1,9
Hombres;Estudios primarios incompletos;70 y más años;2023T2;0,4
Hombres;Estudios primarios incompletos;70 y más años;2023T1;0,8
Hombres;Estudios primarios incompletos;70 y más años;2022T4;0,7
Hombres;Estudios primarios incompletos;70 y más años;2022T3;0,7
Hombres;Estudios primarios incompletos;70 y más años;2022T2;1,1
Hombres;Estudios primarios incompletos;70 y más años;2022T1;1,7
Hombres;Estudios primarios incompletos;70 y más años;2021T4;0,8
Hombres;Estudios primarios incompletos;70 y más años;2021T3;1,2
Hombres;Estudios primarios incompletos;70 y más años;2021T2;2,5
Hombres;Estudios primarios incompletos;70 y más años;2021T1;2,5
Hombres;Estudios primarios incompletos;70 y más años;2020T4;0,4
Hombres;Estudios primarios incompletos;70 y más años;2020T3;1
Hombres;Estudios primarios incompletos;70 y más años;2020T2;0,4
Hombres;Estudios primarios incompletos;70 y más años;2020T1;1,4
