fecha,año,mes,trimestre,ipi_constantes_2025_total_industria,ipi_constantes_2025_energia,ipi_constantes_2025_bienes_equipo,ipi_constantes_2025_bienes_intermedios,ipi_constantes_2025_bienes_consumo,ratio_equipo_consumo,crecimiento_ipi_yoy,indice_relativo_ipi
2015-01-01,2015.0,2.0,1.0,119.61477534999999,141.0183942111111,107.0693858888889,103.29476422222221,116.42703375,0.9186263407904646,1.268670375843528,95.59989042497045
2015-04-01,2015.0,5.0,2.0,124.72220689444445,138.86930089999998,116.01847113888887,110.14714162222224,119.26298924999999,0.9715706080865085,3.7167380073460947,99.68191034745263
2015-07-01,2015.0,8.0,3.0,120.74232492777776,150.1841929222222,103.46932215277776,100.6060153388889,121.65652574999997,0.8318848207991324,4.954354347891325,96.50106350972415
2015-10-01,2015.0,11.0,4.0,122.06309702222222,129.3136852222222,117.63211084722222,103.6116239888889,122.62545649999998,0.9593531230198163,3.1125051644408597,97.5566661067761
2016-01-01,2016.0,2.0,1.0,122.98529539722222,139.35091776666664,115.13193047222222,105.56255312777779,119.59521774999997,0.9612699919671647,2.947209829026402,98.29371605183616
2016-04-01,2016.0,5.0,2.0,128.92626043888887,130.76696189999998,128.0075013194444,113.94034055555557,125.27044274999999,1.0219267989801255,3.5409750609464203,103.0419221604882
2016-07-01,2016.0,8.0,3.0,119.38265739166665,143.20074835555556,102.97855856944443,101.01823697777779,120.44235900000001,0.8453491147122768,-0.3886731484056864,95.41437445240433
2016-10-01,2016.0,11.0,4.0,123.49386375277777,142.3160101888889,114.0116928611111,104.90603792777777,121.30109924999998,0.9385912208180051,1.14604410734452,98.70017987641347
2017-01-01,2017.0,2.0,1.0,129.0475473,142.79363575555556,121.46888697222221,113.27356730555556,124.01112274999998,0.9776897978592389,4.943836973819782,103.13885843444167
2017-04-01,2017.0,5.0,2.0,128.76775105833332,133.63848051111108,124.80095308333334,115.48664661111111,123.51195150000001,1.0100446176780642,-0.09620011344928543,102.91523647832143
2017-07-01,2017.0,8.0,3.0,121.51939729999998,142.02375833333335,107.37997666666665,105.60282547222222,119.22777799999999,0.8917967829946569,1.8565424362609957,97.12212418905364
2017-10-01,2017.0,11.0,4.0,129.5678261111111,146.8496835111111,123.47868069444444,111.59048725000001,123.44194325000001,0.999722998420837,4.87340862124029,103.55468162340071
2018-01-01,2018.0,2.0,1.0,129.83967597222218,145.07798978888886,122.03126736111109,114.88256144444445,122.71079200000001,0.9949094639528239,0.7975805022602422,103.77195258226193
2018-04-01,2018.0,5.0,2.0,132.62258208888886,131.41399597777777,132.4974980972222,121.6141218111111,124.47384,1.0644754627786137,3.393399369689554,105.99613867497372
2018-07-01,2018.0,8.0,3.0,122.16723643055558,140.75053363333333,110.63665666666664,106.57392087222223,118.29861525000001,0.92581174093807,0.5594140190886887,97.63989759717066
2018-10-01,2018.0,11.0,4.0,128.07181541388888,138.60853596666664,124.79642991666667,110.41765020000001,124.03929175,1.003570181060287,-1.2482503746485223,102.35902282363666
2019-01-01,2019.0,2.0,1.0,130.71921483055556,138.46351873333333,127.20388537499998,116.15493957222225,124.332995,1.0235615177382185,0.6888864333092215,104.47490769993145
2019-04-01,2019.0,5.0,2.0,131.64434081944444,132.46636874444445,131.83033101388887,117.83801962777777,125.6428535,1.0511970393736518,-0.7802837022157338,105.21429748608692
2019-07-01,2019.0,8.0,3.0,124.64232485833332,146.60665768888887,113.36601081944445,105.86763513333334,121.89057700000001,0.9181324163938612,1.8310430275234157,99.61806611184879
2019-10-01,2019.0,11.0,4.0,129.10108081111113,136.31930367777775,130.04933413888887,110.2094497777778,125.00946525,1.0390754292512596,0.8723760913076065,103.18164410018666
2020-01-01,2020.0,2.0,1.0,123.29896831388889,132.8060727222222,113.76291869444445,110.80365682222221,119.79654325,0.949989128929873,-5.566621265924272,98.54441331206066
2020-04-01,2020.0,5.0,2.0,99.95877569999999,113.16444194444442,83.32464554166665,88.36892154444445,103.34501875,0.7900217455343483,-24.073260797732683,79.89019731026231
2020-07-01,2020.0,8.0,3.0,119.43075390555555,140.43699484444443,104.6427069722222,103.24537361111112,118.11095999999999,0.871914357428946,-4.234905671409414,95.45281469897209
2020-10-01,2020.0,11.0,4.0,126.11198703055555,131.96745624444443,123.03541036111109,112.36174063888889,120.42371775,1.0213114933162426,-2.056793005345914,100.79266634175399
2021-01-01,2021.0,2.0,1.0,125.50889856944444,135.48600893333332,116.55635104166664,114.41487035,118.80814275,0.9808520267215592,2.0727775166988986,100.31065907609566
2021-04-01,2021.0,5.0,2.0,126.9668502861111,123.42385685555554,117.11496212499999,120.88162105555557,123.07533199999999,0.9517017428016218,29.230284646741833,101.47589994161915
2021-07-01,2021.0,8.0,3.0,121.02588524444444,134.72721845555554,101.18474605555555,108.92339425,124.41874474999999,0.803860191351712,1.49983514505041,96.72769383296709
2021-10-01,2021.0,11.0,4.0,128.37545079722221,138.5362490888889,117.46060744444442,111.69344767777777,130.79819475,0.8978752357326251,1.863355877078913,102.60169777153396
2022-01-01,2022.0,2.0,1.0,128.25750978055552,138.71408367777778,118.42404194444441,114.8099952388889,124.87856225,0.948173053991544,2.2929088322370466,102.50743560168955
2022-04-01,2022.0,5.0,2.0,132.7108287361111,135.27225264444442,126.1876805972222,118.98540151666668,131.1722625,0.9612017697310545,4.469225317572822,106.0666681708502
2022-07-01,2022.0,8.0,3.0,125.05804603055554,151.53147841111112,111.2306992222222,103.33199714444446,126.78245524999998,0.8689928487536097,3.479608080707242,99.95032354739965
2022-10-01,2022.0,11.0,4.0,127.17387441111107,134.41456662222222,127.95397718055555,104.32854770555555,129.4506395,0.9893459806664415,-0.9720251875472652,101.6413601333673
2023-01-01,2023.0,2.0,1.0,130.30140250555556,138.97972686666665,129.0591375694444,111.52475974444444,127.13456774999997,1.0136755503802437,1.5046544873948002,104.1409789493124
2023-04-01,2023.0,5.0,2.0,128.98313979444444,127.74732171111111,131.3693449444444,111.97421430555558,126.95478324999999,1.0325640902088613,-2.8933815985807763,103.08738193034225
2023-07-01,2023.0,8.0,3.0,120.20364397222221,136.79692924444444,113.84885886111108,98.86442640555555,122.01692324999999,0.92276534297807,-3.916087047107179,96.07053274816526
2023-10-01,2023.0,11.0,4.0,125.6494240361111,131.52752628888888,130.2475996111111,102.39927445,126.09562874999999,1.0321874811249543,-1.3341281782465038,100.42297144867625
2024-01-01,2024.0,2.0,1.0,127.89323096666665,136.0762778555555,126.77380761111108,108.37173911666667,126.47259625,1.0019553120364872,-1.3373829446007477,102.2162925168155
2024-04-01,2024.0,5.0,2.0,131.56111293888887,125.07315071111113,133.31958363888884,114.59495611666665,133.2037445,1.0011606327812614,2.4295634947888005,105.14777914637399
2024-07-01,2024.0,8.0,3.0,120.86444825000001,137.18319838888888,111.07351918055555,100.89096117222222,124.07574575,0.8814751506019296,0.24449874792925966,96.5986683097049
2024-10-01,2024.0,11.0,4.0,128.430239,131.96568233333332,132.25023165277776,106.02264566666668,129.507806,1.020962833077661,2.380781909999785,102.64548622631985
2025-01-01,2025.0,2.0,1.0,129.73720948611108,140.45251656666665,125.46962788888891,110.83974996111112,128.32677925,0.9769930407029778,1.510277171903829,103.69005814392193
2025-04-01,2025.0,5.0,2.0,130.56948829166663,128.8196509777778,131.91627118055553,112.13340404444448,131.60598225,1.0019088414598285,-0.7117239670951238,104.35524154105093
2025-07-01,2025.0,8.0,3.0,123.94053398611112,142.8464096111111,113.49982116666665,102.45094462777779,127.54467525,0.8755320926659693,2.360496151418867,99.05717277497318
2025-10-01,2025.0,10.0,4.0,140.6321154583333,135.49000023333332,142.90718925,120.51499075,143.58236399999998,0.995297648463289,1.524428905273445,112.39760964905294
