fecha,año,trimestre,periodo,IPRI_total_industria_2021,IPRI_industrias_extractivas_2021,IPRI_industria_manufacturera_2021,IPRI_suministro_energia_electrica_gas_vapor_aire_acondicionado_2021,IPRI_energia_2021,IPRI_bienes_equipo_2021,IPRI_bienes_intermedios_2021,IPRI_bienes_consumo_2021,IPRI_bienes_consumo_duradero_2021,IPRI_bienes_consumo_no_duradero_2021,IPRI_total_industria_2025,IPRI_industrias_extractivas_2025,IPRI_industria_manufacturera_2025,IPRI_suministro_energia_electrica_gas_vapor_aire_acondicionado_2025,IPRI_energia_2025,IPRI_bienes_equipo_2025,IPRI_bienes_intermedios_2025,IPRI_bienes_consumo_2025,IPRI_bienes_consumo_duradero_2025,IPRI_bienes_consumo_no_duradero_2025
2024-05-01,2024,2,2024Q2,121.0,116.26,120.91,106.45,117.51,110.99,114.72,125.88,110.86,126.73,96.4380359052357,96.2782512680722,101.70831726893555,80.21601934126662,88.32460601808936,98.15247429897934,100.65070846798368,101.29149064574531,98.57435015857021,101.44689707618724
2024-06-01,2024,2,2024Q2,123.7,116.61,120.8,119.65,126.4,111.0,114.79,126.03,110.94,126.89,98.5899590204765,96.56809633898071,101.61578633766779,90.16295645075199,95.00663944078372,98.16131766093078,100.71212364923159,101.41219070609534,98.64548445419248,101.57497648542095
2024-07-01,2024,3,2024Q3,125.58,115.9,120.79,128.59,133.25,111.09,114.49,125.76,110.75,126.61,100.08833511553303,95.98012490942342,101.60737443482529,96.89974567490346,100.15533785984516,98.24090791849369,100.44891572959773,101.19493059746532,98.47654050208958,101.35083751926193
2024-08-01,2024,3,2024Q3,127.38,115.81,119.84,140.64,140.03,111.2,114.02,125.46,110.89,126.29,101.52295052569357,95.90559331976122,100.80824366478566,105.98009356651701,105.25142184250747,98.33818489995949,100.03655665550468,100.95353047676522,98.60102551942856,101.09467870079449
2024-09-01,2024,3,2024Q3,124.37,115.53,118.76,130.39,129.98,111.27,113.74,125.62,110.82,126.46,99.12395475648069,95.6737172630344,99.89975815779329,98.25614618983329,97.6974920451983,98.40008843361953,99.7908959305131,101.08227720780528,98.53878301075906,101.2307630731053
2024-10-01,2024,4,2024Q4,124.33,115.98,119.02,129.23,130.0,111.24,113.54,125.72,110.99,126.55,99.09207441403267,96.04637521134536,100.11846763169885,97.38202141354517,97.71252474131236,98.37355834776523,99.61542398409054,101.1627439147053,98.68994338895641,101.30280774079927
2024-11-01,2024,4,2024Q4,127.92,115.97,118.69,147.48,143.15,111.37,113.47,124.61,111.01,125.37,101.95333514874174,96.03809392360513,99.84087483789563,111.13441552325034,107.59652243629895,98.48852205313389,99.55400880284265,100.26956346811507,98.70772696286198,100.35822209770058
2024-12-01,2024,4,2024Q4,129.06,116.11,118.51,153.52,147.86,111.64,113.55,123.44,111.23,124.11,102.86192490851008,96.15403195196853,99.68946058673023,115.68589280668155,111.13672237115728,98.72729282582263,99.62419758141166,99.32810299738483,98.90334627582324,99.34959674998498
2025-01-01,2025,1,2025Q1,129.57,117.72,119.77,150.63,148.13,112.34,114.22,123.86,111.1,124.57,103.26839927472223,97.48731927814775,100.74936034488802,113.50811642437755,111.33966376869692,99.34632816242309,100.21202860192726,99.66606316636492,98.78775304543703,99.71782505153193
2025-02-01,2025,1,2025Q1,131.24,119.8,120.08,157.89,153.14,112.45,115.04,123.8,111.61,124.47,104.59940357192671,99.20982712811842,101.01012933300622,118.97893183459449,115.10535414526595,99.44360514388887,100.9314635822598,99.61778314222491,99.24123418002905,99.63777542076086
2025-03-01,2025,1,2025Q1,125.82,121.04,119.36,132.55,133.43,112.78,115.36,123.77,112.48,124.38,100.27961717022112,100.23670680790863,100.40447232834462,99.88382680774909,100.29063212487162,99.73543608828625,101.2122186965359,99.5936431301549,100.01481964492132,99.56573075306689
2025-04-01,2025,2,2025Q2,121.85,120.97,118.35,116.05,119.59,112.85,114.97,123.91,112.42,124.54,97.11549318225595,100.17873779372692,99.55487014124986,87.45015542089234,89.88800641395035,99.79733962194628,100.87004840101189,99.70629651981493,99.9614689232046,99.69381016230062
2025-05-01,2025,2,2025Q2,120.9,120.97,118.07,112.25,116.83,112.99,114.35,123.91,112.54,124.53,96.35833504911567,100.17873779372692,99.31933686165925,84.58664322270715,87.81349435021171,99.92114668926638,100.32608536710192,99.70629651981493,100.06817036663801,99.68580519922351
2025-06-01,2025,2,2025Q2,124.89,121.01,118.34,131.97,131.44,112.94,113.96,123.91,112.63,124.53,99.53839920830484,100.21186294468791,99.54645823840735,99.44676441960503,98.79487886152381,99.8769298795092,99.98391507157793,99.70629651981493,100.14819644921309,99.68580519922351
2025-07-01,2025,3,2025Q3,126.05,121.07,119.0,135.16,135.72,113.15,113.59,124.06,112.61,124.68,100.46292913929717,100.26155067112936,100.10164382601381,101.85060755439733,102.0118758299301,100.06264048048936,99.65929197069619,99.82699658016496,100.13041287530751,99.80587964538013
2025-08-01,2025,3,2025Q3,125.3,120.93,118.55,133.23,133.06,113.07,113.41,124.3,112.72,124.94,99.86517271839695,100.14561264276595,99.7231081981003,100.3962447800559,100.0125272467617,99.99189358487786,99.50136721891587,100.02011667672501,100.22822253178813,100.01400868538492
2025-09-01,2025,3,2025Q3,124.67,121.32,118.79,128.83,130.41,113.29,113.22,124.81,112.74,125.47,99.36305732484078,100.46858286463545,99.92499386632086,97.08059907689412,98.02069501165035,100.18644754780945,99.33466886981444,100.43049688191512,100.24600610569372,100.43827172847163
2025-10-01,2025,4,2025Q4,125.34,121.42,118.55,133.33,132.75,113.54,112.94,125.01,112.9,125.67,99.89705306084498,100.55139574203788,99.7231081981003,100.47160036421867,99.77952045699398,100.40753159659532,99.08900814482284,100.59143029571516,100.38827469693827,100.5983709900138
